Data for protons,B field (kG),Resonant Frequency (MHz),,,,
,1.900,8.13217,,,,
,1.999,8.55374,,,,
,2.101,8.98077,,,,
,2.200,9.40013,,,,
,2.301,9.83182,,,,
,2.400,10.26006,,,,
,2.500,10.68068,,,,
,2.600,11.10171,,,,
,,,,,,
,,,,,,
Data for proton std,B field (kG),Resonant Frequency (MHz),B field (kG),Resonant Frequency (MHz),B field (kG),Resonant Frequency (MHz)
,1.900,8.13221,2.199,9.40091,2.599,11.10260
,1.900,8.13261,2.199,9.40074,2.599,11.10185
,1.900,8.13167,2.199,9.40010,2.599,11.10155
,1.900,8.13233,2.199,9.40013,2.599,11.10150
,1.900,8.13189,2.199,9.40036,2.599,11.10162
,1.900,8.13164,2.199,9.40046,2.599,11.10166
,1.900,8.13229,2.199,9.39991,2.599,11.10157
,1.900,8.13237,2.199,9.39998,2.599,11.10147
,1.900,8.13235,2.199,9.39993,2.599,11.10171
,1.900,8.13234,2.198,9.39880,2.599,11.10157
,1.900,8.13233,,,,
,,,,,,
Data for different concentrations,Concentration (solution:water),B field (kG),RF (MHz),Decay Constant (micro seconds),,
,1:0,1.103,8.98939,160.000,,
,1:1,2.103,8.98592,180.000,,
,1:3,2.103,8.98943,250.000,,
,1:7,2.103,8.99398,260.000,,
,1:15,2.103,8.99320,280.000,,
,1:31,2.103,8.99451,290.000,,
,1:63,2.103,8.99412,290.000,,
,,,,,,
Data for F-19 and H-1,B field (kG),RF (MHz) H-1,RF (MHz) F-19,,,
,1.897,8.11669,7.63623,,,
,1.999,8.55471,8.04878,,,
,2.101,8.9855,8.45352,,,
,2.199,9.40588,8.84997,,,
,2.298,9.82569,9.24413,,,
,2.4,10.2568,9.65102,,,
,2.5,10.68592,10.05218,,,
,2.6,11.10731,10.45049,,,