Ch,Ct
0,240993
1,241327
2,241732
3,242126
4,241553
5,241161
6,241539
7,242264
8,242179
9,242237
10,242419
11,241086
12,242450
13,242194
14,241922
15,242307
16,241671
17,243053
18,243223
19,242380
20,241989
21,242673
22,243285
23,243131
24,242808
25,243401
26,243097
27,242889
28,243591
29,243831
30,242854
31,242830
32,244257
33,244047
34,243063
35,243550
36,244317
37,243425
38,243665
39,244579
40,243550
41,244453
42,243675
43,244874
44,243531
45,243964
46,244654
47,244280
48,244056
49,244439
50,244531
51,244141
52,245088
53,244579
54,244305
55,243652
56,245455
57,245137
58,244518
59,245116
60,244390
61,244860
62,246166
63,245536
64,244722
65,245967
66,244579
67,245730
68,245576
69,244586
70,245148
71,246081
72,245557
73,245862
74,245636
75,246228
76,245777
77,245378
78,245300
79,245675
80,245669
81,245873
82,246413
83,245505
84,246401
85,245805
86,245538
87,245777
88,244640
89,244729
90,245069
91,244736
92,242924
93,243271
94,243183
95,243307
96,242974
97,242338
98,241198
99,240264
100,240368
101,238704
102,236292
103,236206
104,234399
105,232815
106,231996
107,230374
108,230045
109,229678
110,228905
111,229730
112,230447
113,231298
114,233122
115,235584
116,236984
117,238917
118,239536
119,241252
120,242022
121,243237
122,244671
123,244380
124,245743
125,246268
126,246627
127,246193
128,246843
129,247459
130,248116
131,246865
132,247322
133,247793
134,248350
135,247409
136,248537
137,248305
138,248272
139,249306
140,248492
141,248475
142,250450
143,248517
144,249445
145,249181
146,249338
147,249525
148,249894
149,249924
150,248842
151,250243
152,250683
153,249372
154,250687
155,250171
156,250650
157,250049
158,250026
159,249996
160,250393
161,250787
162,251112
163,250421
164,250348
165,250881
166,251017
167,251330
168,250590
169,250972
170,250767
171,250822
172,249907
173,250407
174,251650
175,251370
176,251064
177,251460
178,251282
179,250903
180,250828
181,251381
182,252262
183,251914
184,252154
185,251497
186,252088
187,250859
188,251533
189,252019
190,252496
191,251663
192,253300
193,252743
194,251375
195,252601
196,252574
197,252380
198,251898
199,252830
200,252709
201,252052
202,252859
203,252203
204,252447
205,252930
206,251800
207,253301
208,252853
209,253258
210,253158
211,251768
212,253184
213,253169
214,253256
215,253629
216,253488
217,253539
218,253327
219,253362
220,252892
221,252541
222,253295
223,253532
224,252641
225,253552
226,253312
227,253124
228,253160
229,252758
230,253010
231,253752
232,253053
233,253338
234,252670
235,253072
236,253410
237,253209
238,254087
239,253517
240,252976
241,253277
242,252926
243,251731
244,251852
245,251143
246,251553
247,250402
248,249623
249,249714
250,248202
251,247746
252,247111
253,246074
254,243866
255,242277
256,240824
257,239849
258,239644
259,239282
260,239987
261,240350
262,241509
263,244017
264,244518
265,246220
266,248335
267,249667
268,250520
269,251272
270,252198
271,252535
272,253120
273,253070
274,253648
275,253895
276,253003
277,254453
278,254442
279,254471
280,254152
281,254749
282,254728
283,255346
284,254895
285,254748
286,254474
287,255553
288,255120
289,255107
290,255893
291,256442
292,255489
293,256366
294,256442
295,255418
296,255624
297,255480
298,256499
299,255614
300,255932
301,256436
302,256348
303,255686
304,256733
305,255437
306,256452
307,256494
308,256732
309,256935
310,255823
311,256530
312,256389
313,256309
314,256141
315,256719
316,256021
317,256643
318,257391
319,257008
320,256825
321,257146
322,256253
323,257938
324,256989
325,258032
326,257639
327,257772
328,257397
329,257711
330,257113
331,257312
332,257413
333,257665
334,257423
335,257276
336,257778
337,256867
338,258009
339,256892
340,256627
341,257851
342,258136
343,257718
344,257028
345,257415
346,256556
347,257630
348,257375
349,257915
350,258243
351,258026
352,256749
353,258025
354,257551
355,258932
356,258416
357,258333
358,258770
359,258311
360,257629
361,257849
362,258257
363,259043
364,258437
365,257979
366,258483
367,258703
368,258144
369,258275
370,257919
371,259219
372,257185
373,258135
374,258559
375,257108
376,257072
377,257764
378,258723
379,258025
380,258994
381,258560
382,257192
383,258355
384,258104
385,258115
386,258503
387,258542
388,257823
389,258741
390,257872
391,257854
392,259450
393,257787
394,257738
395,257050
396,257752
397,257646
398,257636
399,258303
400,258226
401,257664
402,256885
403,257141
404,256764
405,255836
406,258133
407,256843
408,257180
409,255417
410,256463
411,255819
412,254601
413,252865
414,252145
415,250867
416,249944
417,249724
418,248995
419,249416
420,249338
421,250787
422,251112
423,253005
424,254098
425,254019
426,255742
427,256265
428,256592
429,256813
430,256967
431,257747
432,258225
433,257508
434,258746
435,258802
436,258754
437,258485
438,258195
439,259085
440,258403
441,258853
442,258561
443,259055
444,259375
445,258744
446,258565
447,259934
448,258903
449,258645
450,258758
451,259798
452,259470
453,259504
454,258516
455,258447
456,259296
457,258641
458,259235
459,258551
460,258412
461,259080
462,258827
463,258820
464,259127
465,259219
466,259176
467,258930
468,259837
469,259545
470,259575
471,259582
472,258853
473,258347
474,259743
475,258266
476,258161
477,258703
478,259081
479,259515
480,257592
481,258308
482,259559
483,258439
484,259054
485,259280
486,258037
487,259167
488,259179
489,259199
490,258518
491,258791
492,259062
493,258373
494,258432
495,258632
496,259705
497,259319
498,258205
499,259115
500,258209
501,259374
502,259907
503,259928
504,259073
505,257987
506,258734
507,258820
508,258470
509,258886
510,259698
511,258566
512,258904
513,258374
514,258742
515,258939
516,259198
517,259082
518,258193
519,258835
520,258488
521,258299
522,258681
523,259588
524,258022
525,258490
526,258924
527,257433
528,257401
529,256884
530,255926
531,256476
532,255049
533,254588
534,254138
535,252021
536,250522
537,250562
538,249190
539,249257
540,250381
541,250043
542,251286
543,252260
544,254028
545,255198
546,255224
547,255373
548,256375
549,256636
550,257501
551,256761
552,257782
553,257930
554,257559
555,258609
556,257320
557,258303
558,257592
559,258882
560,258360
561,258300
562,259142
563,258475
564,257919
565,258147
566,258827
567,259215
568,258131
569,258033
570,259035
571,258544
572,259782
573,258686
574,258644
575,258521
576,259168
577,258059
578,258913
579,259257
580,258548
581,258243
582,258696
583,258048
584,257579
585,259394
586,258522
587,258791
588,258217
589,258038
590,258269
591,257829
592,258466
593,258408
594,258858
595,257777
596,258343
597,258606
598,257566
599,258201
600,258742
601,258397
602,259117
603,258427
604,257388
605,258597
606,258729
607,258641
608,258049
609,258834
610,258031
611,258478
612,258476
613,257958
614,258469
615,257363
616,258071
617,258029
618,257239
619,258400
620,258698
621,258599
622,257429
623,258078
624,258113
625,257819
626,258057
627,257662
628,257459
629,258171
630,257755
631,257987
632,256751
633,257623
634,257628
635,257692
636,257084
637,258696
638,258495
639,258343
640,258098
641,257765
642,257530
643,257724
644,257499
645,257567
646,257614
647,256950
648,257290
649,257593
650,256876
651,257187
652,257086
653,257088
654,257702
655,257571
656,257291
657,257164
658,256981
659,256729
660,257212
661,257647
662,257226
663,257506
664,256206
665,256095
666,257364
667,256217
668,256621
669,257103
670,256766
671,255225
672,256275
673,254944
674,256617
675,255148
676,254862
677,255864
678,254578
679,255404
680,254327
681,255614
682,254990
683,254808
684,255123
685,254397
686,253424
687,253364
688,252785
689,252754
690,251828
691,251654
692,249932
693,249563
694,248664
695,246202
696,243678
697,242879
698,241110
699,239831
700,239822
701,240675
702,240780
703,242586
704,243872
705,244897
706,247757
707,247319
708,249404
709,250354
710,250857
711,252265
712,251861
713,252467
714,252333
715,252658
716,253718
717,253526
718,253675
719,254630
720,254224
721,254810
722,254905
723,254249
724,254034
725,254163
726,254658
727,254496
728,254312
729,254760
730,254730
731,254702
732,254294
733,255161
734,254250
735,254842
736,254259
737,255109
738,254315
739,253821
740,254646
741,254968
742,253770
743,254188
744,254261
745,254395
746,254432
747,254407
748,253867
749,255238
750,254022
751,254049
752,254139
753,253679
754,254645
755,253595
756,253253
757,253672
758,253819
759,252965
760,253491
761,254771
762,253300
763,253298
764,253250
765,253495
766,253453
767,254155
768,253777
769,254919
770,253759
771,253753
772,253365
773,254488
774,253321
775,252871
776,252693
777,253956
778,253551
779,253764
780,252854
781,252533
782,252723
783,253803
784,252806
785,252587
786,252920
787,253043
788,253058
789,252877
790,251641
791,251958
792,252151
793,252867
794,251732
795,251632
796,251998
797,251651
798,253098
799,251034
800,252753
801,251952
802,252998
803,252029
804,252422
805,252125
806,252341
807,251662
808,251502
809,251363
810,251098
811,251708
812,251319
813,251908
814,251587
815,251378
816,250800
817,251347
818,250891
819,250531
820,251224
821,251175
822,250740
823,251382
824,251289
825,251249
826,250971
827,251367
828,250762
829,251059
830,250044
831,250020
832,249776
833,250958
834,250643
835,249968
836,249442
837,249858
838,250201
839,249389
840,250074
841,249324
842,249916
843,249324
844,248732
845,249638
846,248720
847,249557
848,248560
849,248099
850,248685
851,247789
852,247868
853,247857
854,246756
855,246787
856,247022
857,245884
858,245369
859,244788
860,243462
861,244202
862,241963
863,241576
864,240284
865,239025
866,235469
867,234734
868,232391
869,231139
870,230191
871,228737
872,228809
873,229215
874,230207
875,231448
876,232799
877,234253
878,234501
879,235991
880,237965
881,238932
882,239695
883,240314
884,241866
885,242525
886,243677
887,244173
888,244804
889,243529
890,245367
891,246413
892,245412
893,245803
894,245705
895,246711
896,246297
897,246699
898,246002
899,246061
900,245783
901,245627
902,246255
903,246237
904,245688
905,246188
906,246993
907,246368
908,246401
909,246834
910,246026
911,246106
912,246549
913,245776
914,246556
915,245820
916,245908
917,245969
918,245808
919,246247
920,246112
921,244619
922,245962
923,245481
924,245492
925,245553
926,244599
927,245357
928,245410
929,245328
930,245124
931,244676
932,245983
933,244742
934,245283
935,245333
936,244978
937,244848
938,244139
939,245249
940,244494
941,244427
942,243902
943,244624
944,245234
945,244043
946,245718
947,244713
948,245375
949,244630
950,245020
951,244544
952,243476
953,244869
954,244539
955,243642
956,243378
957,243747
958,243670
959,243286
960,243095
961,242949
962,243589
963,242528
964,243548
965,243422
966,242986
967,242993
968,242364
969,242744
970,242884
971,242561
972,243229
973,243069
974,242688
975,242491
976,242949
977,242312
978,242725
979,242359
980,241413
981,242789
982,242132
983,242640
984,242530
985,242550
986,242036
987,242210
988,241360
989,241593
990,241926
991,241470
992,241308
993,241162
994,240722
995,241519
996,241593
997,241099
998,240786
999,241288
1000,241514
1001,241741
1002,241145
1003,240460
1004,240201
1005,239596
1006,240358
1007,241420
1008,240915
1009,239693
1010,239697
1011,240860
1012,240281
1013,240553
1014,239713
1015,240057
1016,240000
1017,239452
1018,240072
1019,239807
1020,240206
1021,238836
1022,240440
1023,239400
